user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,civilian_humanitarian_vs_military_geopolitics,-0.37950944900512695,0.4687656171914043,77,8,8,0.7633686661720276,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,False
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,civilian_humanitarian_vs_military_geopolitics,-0.3605145812034607,0.5032483758120939,1734,8,8,0.7633686661720276,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,False
iran_news::UCBu0KdNokE4MqdkacvH37_A,civilian_humanitarian_vs_military_geopolitics,-0.36430901288986206,0.5077461269365318,389,8,8,0.7633686661720276,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,False
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,civilian_humanitarian_vs_military_geopolitics,-0.36256542801856995,0.49725137431284355,3147,8,8,0.7633686661720276,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,False
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,civilian_humanitarian_vs_military_geopolitics,-0.38188859820365906,0.45177411294352826,89,8,8,0.7633686661720276,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,False
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,civilian_humanitarian_vs_military_geopolitics,-0.362499475479126,0.46676661669165415,2841,8,8,0.7633686661720276,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,False
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,civilian_humanitarian_vs_military_geopolitics,-0.37029317021369934,0.487256371814093,357,8,8,0.7633686661720276,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,False
iran_news::UCLXo7UDZvByw2ixzpQCufnA,civilian_humanitarian_vs_military_geopolitics,-0.38673850893974304,0.46976511744127936,24,8,8,0.7633686661720276,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,False
iran_news::UCP6HGa63sBC7-KHtkme-p-g,civilian_humanitarian_vs_military_geopolitics,-0.3773964047431946,0.4892553723138431,136,8,8,0.7633686661720276,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,False
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,civilian_humanitarian_vs_military_geopolitics,-0.3616059422492981,0.5132433783108445,350,8,8,0.7633686661720276,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,False
