user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,us_support_vs_us_blame,-0.8783179521560669,0.02848575712143928,350,12,12,0.9108078479766846,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,True
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,us_support_vs_us_blame,-0.884010910987854,0.029985007496251874,369,12,12,0.9108078479766846,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,True
iran_news::UCcyq283he07B7_KUX07mmtA,us_support_vs_us_blame,-0.884273111820221,0.03298350824587706,345,12,12,0.9108078479766846,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,True
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,us_support_vs_us_blame,-0.8887284398078918,0.031984007996002,3566,12,12,0.9108078479766846,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,True
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,us_support_vs_us_blame,-0.8889051079750061,0.031484257871064465,1718,12,12,0.9108078479766846,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,True
iran_news::UCupvZG-5ko_eiXAupbDfxWw,us_support_vs_us_blame,-0.8891855478286743,0.03398300849575212,25467,12,12,0.9108078479766846,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,True
iran_news::UCzuqE7-t13O4NIDYJfakrhw,us_support_vs_us_blame,-0.8925712704658508,0.026486756621689155,1110,12,12,0.9108078479766846,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,True
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,iran_sympathy_vs_iran_blame,-0.5165303349494934,0.22488755622188905,5638,12,12,0.9558496475219727,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,False
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,iran_sympathy_vs_iran_blame,-0.5250643491744995,0.21739130434782608,21922,12,12,0.9558496475219727,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,False
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,iran_sympathy_vs_iran_blame,-0.5182347893714905,0.23238380809595202,100,12,12,0.9558496475219727,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,False
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,iran_sympathy_vs_iran_blame,-0.5193832516670227,0.19990004997501248,7609,12,12,0.9558496475219727,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,False
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,iran_sympathy_vs_iran_blame,-0.5189441442489624,0.22638680659670166,1807,12,12,0.9558496475219727,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,False
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,iran_sympathy_vs_iran_blame,-0.5153637528419495,0.20539730134932535,13385,12,12,0.9558496475219727,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,False
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,iran_sympathy_vs_iran_blame,-0.5179353952407837,0.20889555222388806,15392,12,12,0.9558496475219727,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,False
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,iran_sympathy_vs_iran_blame,-0.5268004536628723,0.1984007996001999,409,12,12,0.9558496475219727,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,False
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,iran_sympathy_vs_iran_blame,-0.5176695585250854,0.2048975512243878,2747,12,12,0.9558496475219727,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,False
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,iran_sympathy_vs_iran_blame,-0.5199605226516724,0.2353823088455772,1507,12,12,0.9558496475219727,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,False
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,iran_sympathy_vs_iran_blame,-0.5185972452163696,0.21139430284857572,91,12,12,0.9558496475219727,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,False
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,iran_sympathy_vs_iran_blame,-0.5214880704879761,0.21689155422288856,737,12,12,0.9558496475219727,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,False
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,iran_sympathy_vs_iran_blame,-0.5183680057525635,0.22438780609695153,8049,12,12,0.9558496475219727,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,False
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,iran_sympathy_vs_iran_blame,-0.5146653056144714,0.21189405297351324,1620,12,12,0.9558496475219727,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,False
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,iran_sympathy_vs_iran_blame,-0.5156636834144592,0.2128935532233883,62,12,12,0.9558496475219727,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,False
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,iran_sympathy_vs_iran_blame,-0.5246522426605225,0.21039480259870064,3625,12,12,0.9558496475219727,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,False
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,iran_sympathy_vs_iran_blame,-0.5205556750297546,0.20689655172413793,2318,12,12,0.9558496475219727,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,False
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,iran_sympathy_vs_iran_blame,-0.5075916647911072,0.22338830584707647,488,12,12,0.9558496475219727,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,False
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,iran_sympathy_vs_iran_blame,-0.5224850177764893,0.21489255372313842,3773,12,12,0.9558496475219727,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,False
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,iran_sympathy_vs_iran_blame,-0.5283231139183044,0.22088955522238882,2382,12,12,0.9558496475219727,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,False
iran_news::UC8p1vwvWtl6T73JiExfWs1g,iran_sympathy_vs_iran_blame,-0.5208544135093689,0.20839580209895053,940,12,12,0.9558496475219727,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,False
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,iran_sympathy_vs_iran_blame,-0.5210180878639221,0.20589705147426288,77,12,12,0.9558496475219727,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,False
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,iran_sympathy_vs_iran_blame,-0.5212929248809814,0.2098950524737631,1734,12,12,0.9558496475219727,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,False
iran_news::UCBu0KdNokE4MqdkacvH37_A,iran_sympathy_vs_iran_blame,-0.5230465531349182,0.21489255372313842,389,12,12,0.9558496475219727,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,False
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,iran_sympathy_vs_iran_blame,-0.5245109796524048,0.22688655672163918,3147,12,12,0.9558496475219727,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,False
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,iran_sympathy_vs_iran_blame,-0.519905149936676,0.20839580209895053,89,12,12,0.9558496475219727,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,False
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,iran_sympathy_vs_iran_blame,-0.520029604434967,0.21539230384807595,2841,12,12,0.9558496475219727,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,False
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,iran_sympathy_vs_iran_blame,-0.5215234160423279,0.20889555222388806,357,12,12,0.9558496475219727,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,False
iran_news::UCLXo7UDZvByw2ixzpQCufnA,iran_sympathy_vs_iran_blame,-0.5126745700836182,0.20839580209895053,24,12,12,0.9558496475219727,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,False
iran_news::UCP6HGa63sBC7-KHtkme-p-g,iran_sympathy_vs_iran_blame,-0.5200427174568176,0.21839080459770116,136,12,12,0.9558496475219727,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,False
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,iran_sympathy_vs_iran_blame,-0.5172275304794312,0.20739630184907545,350,12,12,0.9558496475219727,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,False
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,iran_sympathy_vs_iran_blame,-0.5211244225502014,0.22338830584707647,369,12,12,0.9558496475219727,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,False
iran_news::UCcyq283he07B7_KUX07mmtA,iran_sympathy_vs_iran_blame,-0.5229297280311584,0.20689655172413793,345,12,12,0.9558496475219727,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,False
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,iran_sympathy_vs_iran_blame,-0.5178477168083191,0.21889055472263869,3566,12,12,0.9558496475219727,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,False
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,iran_sympathy_vs_iran_blame,-0.5230433940887451,0.21639180409795103,1718,12,12,0.9558496475219727,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,False
iran_news::UCupvZG-5ko_eiXAupbDfxWw,iran_sympathy_vs_iran_blame,-0.5214663743972778,0.22288855572213892,25467,12,12,0.9558496475219727,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,False
iran_news::UCzuqE7-t13O4NIDYJfakrhw,iran_sympathy_vs_iran_blame,-0.5240352749824524,0.22138930534732634,1110,12,12,0.9558496475219727,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,False
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,israel_support_vs_israel_blame,-0.6577566266059875,0.11244377811094453,5638,12,12,0.9472777843475342,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,False
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,israel_support_vs_israel_blame,-0.6683914065361023,0.12443778110944528,21922,12,12,0.9472777843475342,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,False
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,israel_support_vs_israel_blame,-0.652489960193634,0.13243378310844578,100,12,12,0.9472777843475342,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,False
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,israel_support_vs_israel_blame,-0.6630009412765503,0.10744627686156921,7609,12,12,0.9472777843475342,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,False
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,israel_support_vs_israel_blame,-0.6606655120849609,0.10994502748625687,1807,12,12,0.9472777843475342,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,False
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,israel_support_vs_israel_blame,-0.6647585034370422,0.11594202898550725,13385,12,12,0.9472777843475342,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,False
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,israel_support_vs_israel_blame,-0.6556861400604248,0.10944527736131934,15392,12,12,0.9472777843475342,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,False
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,israel_support_vs_israel_blame,-0.6686716079711914,0.10844577711144428,409,12,12,0.9472777843475342,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,False
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,israel_support_vs_israel_blame,-0.6633568406105042,0.11944027986006997,2747,12,12,0.9472777843475342,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,False
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,israel_support_vs_israel_blame,-0.6590319275856018,0.13193403298350825,1507,12,12,0.9472777843475342,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,False
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,israel_support_vs_israel_blame,-0.6507618427276611,0.10594702648675662,91,12,12,0.9472777843475342,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,False
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,israel_support_vs_israel_blame,-0.6623463034629822,0.1199400299850075,737,12,12,0.9472777843475342,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,False
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,israel_support_vs_israel_blame,-0.6636694669723511,0.11794102948525736,8049,12,12,0.9472777843475342,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,False
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,israel_support_vs_israel_blame,-0.6609917879104614,0.11444277861069466,1620,12,12,0.9472777843475342,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,False
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,israel_support_vs_israel_blame,-0.6462958455085754,0.1359320339830085,62,12,12,0.9472777843475342,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,False
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,israel_support_vs_israel_blame,-0.6663262844085693,0.11244377811094453,3625,12,12,0.9472777843475342,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,False
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,israel_support_vs_israel_blame,-0.6623835563659668,0.11294352823588207,2318,12,12,0.9472777843475342,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,False
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,israel_support_vs_israel_blame,-0.6573297381401062,0.11744127936031984,488,12,12,0.9472777843475342,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,False
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,israel_support_vs_israel_blame,-0.6645381450653076,0.11644177911044477,3773,12,12,0.9472777843475342,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,False
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,israel_support_vs_israel_blame,-0.6711041331291199,0.10694652673663169,2382,12,12,0.9472777843475342,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,False
iran_news::UC8p1vwvWtl6T73JiExfWs1g,israel_support_vs_israel_blame,-0.6635469794273376,0.10594702648675662,940,12,12,0.9472777843475342,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,False
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,israel_support_vs_israel_blame,-0.6504938006401062,0.12143928035982009,77,12,12,0.9472777843475342,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,False
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,israel_support_vs_israel_blame,-0.6609941720962524,0.11944027986006997,1734,12,12,0.9472777843475342,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,False
iran_news::UCBu0KdNokE4MqdkacvH37_A,israel_support_vs_israel_blame,-0.659060537815094,0.12293853073463268,389,12,12,0.9472777843475342,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,False
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,israel_support_vs_israel_blame,-0.6646080613136292,0.10644677661169415,3147,12,12,0.9472777843475342,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,False
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,israel_support_vs_israel_blame,-0.6469089388847351,0.11644177911044477,89,12,12,0.9472777843475342,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,False
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,israel_support_vs_israel_blame,-0.6594516038894653,0.12093953023488256,2841,12,12,0.9472777843475342,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,False
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,israel_support_vs_israel_blame,-0.6563709378242493,0.11394302848575712,357,12,12,0.9472777843475342,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,False
iran_news::UCLXo7UDZvByw2ixzpQCufnA,israel_support_vs_israel_blame,-0.6393207907676697,0.127936031984008,24,12,12,0.9472777843475342,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,False
iran_news::UCP6HGa63sBC7-KHtkme-p-g,israel_support_vs_israel_blame,-0.650087833404541,0.12543728135932034,136,12,12,0.9472777843475342,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,False
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,israel_support_vs_israel_blame,-0.6506580114364624,0.12543728135932034,350,12,12,0.9472777843475342,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,False
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,israel_support_vs_israel_blame,-0.6546021699905396,0.11094452773613193,369,12,12,0.9472777843475342,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,False
iran_news::UCcyq283he07B7_KUX07mmtA,israel_support_vs_israel_blame,-0.6551273465156555,0.11744127936031984,345,12,12,0.9472777843475342,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,False
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,israel_support_vs_israel_blame,-0.6573553681373596,0.10394802598700649,3566,12,12,0.9472777843475342,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,False
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,israel_support_vs_israel_blame,-0.6631089448928833,0.11044477761119441,1718,12,12,0.9472777843475342,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,False
iran_news::UCupvZG-5ko_eiXAupbDfxWw,israel_support_vs_israel_blame,-0.6626513600349426,0.12493753123438281,25467,12,12,0.9472777843475342,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,False
iran_news::UCzuqE7-t13O4NIDYJfakrhw,israel_support_vs_israel_blame,-0.6637366414070129,0.10194902548725637,1110,12,12,0.9472777843475342,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,False
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,taliban_condemnation_vs_taliban_normalization,1.3625562191009521,0.0009995002498750624,5638,12,12,0.8953913450241089,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,True
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,taliban_condemnation_vs_taliban_normalization,1.364513635635376,0.0014992503748125937,21922,12,12,0.8953913450241089,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,True
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,taliban_condemnation_vs_taliban_normalization,1.359375,0.0004997501249375312,100,12,12,0.8953913450241089,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,True
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,taliban_condemnation_vs_taliban_normalization,1.360347867012024,0.0004997501249375312,7609,12,12,0.8953913450241089,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,True
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,taliban_condemnation_vs_taliban_normalization,1.3635306358337402,0.001999000499750125,1807,12,12,0.8953913450241089,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,True
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,taliban_condemnation_vs_taliban_normalization,1.3630659580230713,0.0004997501249375312,13385,12,12,0.8953913450241089,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,True
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,taliban_condemnation_vs_taliban_normalization,1.3608050346374512,0.001999000499750125,15392,12,12,0.8953913450241089,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,True
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,taliban_condemnation_vs_taliban_normalization,1.3678524494171143,0.0009995002498750624,409,12,12,0.8953913450241089,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,True
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,taliban_condemnation_vs_taliban_normalization,1.3676438331604004,0.0024987506246876563,2747,12,12,0.8953913450241089,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,True
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,taliban_condemnation_vs_taliban_normalization,1.3633307218551636,0.0004997501249375312,1507,12,12,0.8953913450241089,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,True
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,taliban_condemnation_vs_taliban_normalization,1.3594918251037598,0.0004997501249375312,91,12,12,0.8953913450241089,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,True
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,taliban_condemnation_vs_taliban_normalization,1.3643749952316284,0.0014992503748125937,737,12,12,0.8953913450241089,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,True
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,taliban_condemnation_vs_taliban_normalization,1.3644883632659912,0.0004997501249375312,8049,12,12,0.8953913450241089,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,True
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,taliban_condemnation_vs_taliban_normalization,1.3642219305038452,0.0009995002498750624,1620,12,12,0.8953913450241089,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,True
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,taliban_condemnation_vs_taliban_normalization,1.3607101440429688,0.0004997501249375312,62,12,12,0.8953913450241089,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,True
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,taliban_condemnation_vs_taliban_normalization,1.3634272813796997,0.0009995002498750624,3625,12,12,0.8953913450241089,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,True
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,taliban_condemnation_vs_taliban_normalization,1.3681881427764893,0.0004997501249375312,2318,12,12,0.8953913450241089,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,True
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,taliban_condemnation_vs_taliban_normalization,1.3632899522781372,0.0009995002498750624,488,12,12,0.8953913450241089,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,True
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,taliban_condemnation_vs_taliban_normalization,1.3629159927368164,0.0014992503748125937,3773,12,12,0.8953913450241089,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,True
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,taliban_condemnation_vs_taliban_normalization,1.3615293502807617,0.0004997501249375312,2382,12,12,0.8953913450241089,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,True
iran_news::UC8p1vwvWtl6T73JiExfWs1g,taliban_condemnation_vs_taliban_normalization,1.360780119895935,0.0009995002498750624,940,12,12,0.8953913450241089,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,True
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,taliban_condemnation_vs_taliban_normalization,1.358305811882019,0.0004997501249375312,77,12,12,0.8953913450241089,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,True
