user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
afghanistan_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,us_support_vs_us_blame,-0.8677145838737488,0.035982008995502246,191,12,12,0.9111531972885132,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,afghanistan_influencers,afghanistan,influencer,2,True
afghanistan_news::UC3ScyryU9Oy9Wse3a8OAmYQ,us_support_vs_us_blame,-0.8779398202896118,0.027486256871564217,492,12,12,0.9111531972885132,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,afghanistan_news,afghanistan,news,1,True
afghanistan_news::UC9k-yiEpRHMNVOnOi_aQK8w,us_support_vs_us_blame,-0.877841591835022,0.03648175912043978,6184,12,12,0.9111531972885132,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,afghanistan_news,afghanistan,news,4,True
afghanistan_news::UCJg9wBPyKMNA5sRDnvzmkdg,us_support_vs_us_blame,-0.8756754994392395,0.02948525737131434,4507,12,12,0.9111531972885132,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,afghanistan_news,afghanistan,news,18,True
afghanistan_news::UCK7tptUDHh-RYDsdxO1-5QQ,us_support_vs_us_blame,-0.8798935413360596,0.03798100949525238,4589,12,12,0.9111531972885132,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,afghanistan_news,afghanistan,news,4,True
afghanistan_news::UCLXo7UDZvByw2ixzpQCufnA,us_support_vs_us_blame,-0.8807623386383057,0.02448775612193903,3634,12,12,0.9111531972885132,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,afghanistan_news,afghanistan,news,1,True
afghanistan_news::UCVSNOxehfALut52NbkfRBaA,us_support_vs_us_blame,-0.8793287873268127,0.03648175912043978,3016,12,12,0.9111531972885132,news,,UCVSNOxehfALut52NbkfRBaA,Voice of America,afghanistan_news,afghanistan,news,46,True
afghanistan_news::UCZaT_X_mc0BI-djXOlfhqWQ,us_support_vs_us_blame,-0.8786372542381287,0.033483258370814596,43295,12,12,0.9111531972885132,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,afghanistan_news,afghanistan,news,9,True
afghanistan_news::UCcyq283he07B7_KUX07mmtA,us_support_vs_us_blame,-0.8766148090362549,0.030484757621189407,2141,12,12,0.9111531972885132,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,afghanistan_news,afghanistan,news,2,True
afghanistan_news::UCzuqE7-t13O4NIDYJfakrhw,us_support_vs_us_blame,-0.880293071269989,0.03298350824587706,3511,12,12,0.9111531972885132,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,afghanistan_news,afghanistan,news,15,True
afghanistan_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,iran_sympathy_vs_iran_blame,-0.5354316234588623,0.20539730134932535,7028,12,12,0.9558449387550354,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,afghanistan_influencers,afghanistan,influencer,26,False
afghanistan_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,iran_sympathy_vs_iran_blame,-0.540276288986206,0.19540229885057472,975,12,12,0.9558449387550354,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,iran_sympathy_vs_iran_blame,-0.5392370223999023,0.1969015492253873,6425,12,12,0.9558449387550354,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,afghanistan_influencers,afghanistan,influencer,7,False
afghanistan_influencers::UCIveFvW-ARp_B_RckhweNJw,iran_sympathy_vs_iran_blame,-0.5367509722709656,0.20589705147426288,3067,12,12,0.9558449387550354,influencer,,UCIveFvW-ARp_B_RckhweNJw,StevenCrowder,afghanistan_influencers,afghanistan,influencer,2,False
afghanistan_influencers::UCJdKr0Bgd_5saZYqLCa9mng,iran_sympathy_vs_iran_blame,-0.5358918309211731,0.20189905047476261,497,12,12,0.9558449387550354,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,iran_sympathy_vs_iran_blame,-0.5280424356460571,0.2108945527236382,188,12,12,0.9558449387550354,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,afghanistan_influencers,afghanistan,influencer,6,False
afghanistan_influencers::UCQANb2YPwAtK-IQJrLaaUFw,iran_sympathy_vs_iran_blame,-0.534645140171051,0.20939530234882558,9609,12,12,0.9558449387550354,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,afghanistan_influencers,afghanistan,influencer,2,False
afghanistan_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,iran_sympathy_vs_iran_blame,-0.5365574359893799,0.21889055472263869,3658,12,12,0.9558449387550354,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,afghanistan_influencers,afghanistan,influencer,1,False
afghanistan_influencers::UCeJGFZww0__Ln7OFfeYRs4w,iran_sympathy_vs_iran_blame,-0.5407471060752869,0.20189905047476261,700,12,12,0.9558449387550354,influencer,,UCeJGFZww0__Ln7OFfeYRs4w,Compound Media,afghanistan_influencers,afghanistan,influencer,1,False
afghanistan_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,iran_sympathy_vs_iran_blame,-0.5383937358856201,0.20789605197401298,15611,12,12,0.9558449387550354,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,iran_sympathy_vs_iran_blame,-0.5350134372711182,0.20389805097451275,71485,12,12,0.9558449387550354,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,afghanistan_influencers,afghanistan,influencer,22,False
afghanistan_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,iran_sympathy_vs_iran_blame,-0.5388432145118713,0.19440279860069964,3638,12,12,0.9558449387550354,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,iran_sympathy_vs_iran_blame,-0.5356500744819641,0.2368815592203898,8075,12,12,0.9558449387550354,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,afghanistan_influencers,afghanistan,influencer,16,False
afghanistan_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,iran_sympathy_vs_iran_blame,-0.5265167355537415,0.2143928035982009,191,12,12,0.9558449387550354,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,afghanistan_influencers,afghanistan,influencer,2,False
afghanistan_news::UC3ScyryU9Oy9Wse3a8OAmYQ,iran_sympathy_vs_iran_blame,-0.5367830991744995,0.2063968015992004,492,12,12,0.9558449387550354,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,afghanistan_news,afghanistan,news,1,False
afghanistan_news::UC9k-yiEpRHMNVOnOi_aQK8w,iran_sympathy_vs_iran_blame,-0.5394447445869446,0.20689655172413793,6184,12,12,0.9558449387550354,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,afghanistan_news,afghanistan,news,4,False
afghanistan_news::UCJg9wBPyKMNA5sRDnvzmkdg,iran_sympathy_vs_iran_blame,-0.5354529619216919,0.19990004997501248,4507,12,12,0.9558449387550354,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,afghanistan_news,afghanistan,news,18,False
afghanistan_news::UCK7tptUDHh-RYDsdxO1-5QQ,iran_sympathy_vs_iran_blame,-0.5389670133590698,0.19790104947526238,4589,12,12,0.9558449387550354,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,afghanistan_news,afghanistan,news,4,False
afghanistan_news::UCLXo7UDZvByw2ixzpQCufnA,iran_sympathy_vs_iran_blame,-0.5406437516212463,0.1934032983508246,3634,12,12,0.9558449387550354,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,afghanistan_news,afghanistan,news,1,False
afghanistan_news::UCVSNOxehfALut52NbkfRBaA,iran_sympathy_vs_iran_blame,-0.5411678552627563,0.1984007996001999,3016,12,12,0.9558449387550354,news,,UCVSNOxehfALut52NbkfRBaA,Voice of America,afghanistan_news,afghanistan,news,46,False
afghanistan_news::UCZaT_X_mc0BI-djXOlfhqWQ,iran_sympathy_vs_iran_blame,-0.5401595234870911,0.18140929535232383,43295,12,12,0.9558449387550354,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,afghanistan_news,afghanistan,news,9,False
afghanistan_news::UCcyq283he07B7_KUX07mmtA,iran_sympathy_vs_iran_blame,-0.5406642556190491,0.1924037981009495,2141,12,12,0.9558449387550354,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,afghanistan_news,afghanistan,news,2,False
afghanistan_news::UCzuqE7-t13O4NIDYJfakrhw,iran_sympathy_vs_iran_blame,-0.538544237613678,0.19390304847576212,3511,12,12,0.9558449387550354,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,afghanistan_news,afghanistan,news,15,False
afghanistan_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,israel_support_vs_israel_blame,-0.6611239910125732,0.11494252873563218,7028,12,12,0.9469953179359436,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,afghanistan_influencers,afghanistan,influencer,26,False
afghanistan_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,israel_support_vs_israel_blame,-0.6648953557014465,0.11444277861069466,975,12,12,0.9469953179359436,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,israel_support_vs_israel_blame,-0.6614513993263245,0.12343828085957022,6425,12,12,0.9469953179359436,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,afghanistan_influencers,afghanistan,influencer,7,False
