user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_videos_with_all_comments_sample100::UCnQC_G5Xsjhp9fEJKuIcrSw,alarmist_vs_analytic,1.1742312908172607,0.015992003998001,1620,8,8,0.7450925707817078,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_videos_with_all_comments_sample100,iran,influencer,3,True
iran_videos_with_all_comments_sample100::UCt6J-LE3g25VPn530Td8Ttw,alarmist_vs_analytic,1.1692596673965454,0.025987006496751622,62,8,8,0.7450925707817078,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_videos_with_all_comments_sample100,iran,influencer,16,True
iran_videos_with_all_comments_sample100::UCtoaZpBnrd0lhycxYJ4MNOQ,alarmist_vs_analytic,1.1731107234954834,0.021989005497251374,3625,8,8,0.7450925707817078,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_videos_with_all_comments_sample100,iran,influencer,4,True
iran_videos_with_all_comments_sample100::UCvixJtaXuNdMPUGdOPcY8Ag,alarmist_vs_analytic,1.17677640914917,0.02448775612193903,2318,8,8,0.7450925707817078,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_videos_with_all_comments_sample100,iran,influencer,5,True
iran_videos_with_all_comments_sample100::UCx_2Vso6Qz76n-w5KV8DZcA,alarmist_vs_analytic,1.1711413860321045,0.02348825587206397,488,8,8,0.7450925707817078,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_videos_with_all_comments_sample100,iran,influencer,1,True
iran_videos_with_all_comments_sample100::UC-3jIAlnQmbbVMV6gR7K8aQ,certainty_vs_hedge,0.6855770945549011,0.24287856071964017,5638,7,7,0.7854242324829102,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_videos_with_all_comments_sample100,iran,influencer,13,False
iran_videos_with_all_comments_sample100::UC1yBKRuGpC1tSM73A0ZjYjQ,certainty_vs_hedge,0.6852384209632874,0.25037481259370314,21922,7,7,0.7854242324829102,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_videos_with_all_comments_sample100,iran,influencer,18,False
iran_videos_with_all_comments_sample100::UCCRNUa9EwvRXMYwUmDi3JtA,certainty_vs_hedge,0.6828644275665283,0.25837081459270367,100,7,7,0.7854242324829102,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCD8YGIxFCnVqv-ZGqgtVWAg,certainty_vs_hedge,0.6842467784881592,0.24887556221889057,7609,7,7,0.7854242324829102,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_videos_with_all_comments_sample100,iran,influencer,8,False
iran_videos_with_all_comments_sample100::UCG749Dj4V2fKa143f8sE60Q,certainty_vs_hedge,0.6844666600227356,0.2353823088455772,1807,7,7,0.7854242324829102,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_videos_with_all_comments_sample100,iran,influencer,1,False
